tag_name,colume_name,primary_key,table_name,level,is_continue,modifier,partition_key_format,period,partition_key,owner,count,recall,precision,whereExpression
has_wifi,has_wifi,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,设施.是否有wifi,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
has_parking_area,has_parking_area,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,设施.是否有停车区,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
has_booth,has_booth,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,设施.是否有包厢,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
has_sightsee_seat,has_sightsee_seat,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,设施.是否有观景位,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
has_open_seat,has_open_seat,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,设施.是否有露天位,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
has_smokeless_area,has_smokeless_area,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,设施.是否有无烟区,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
has_smoking_area,has_smoking_area,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,设施.是否有吸烟区,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
parking_info,parking_info,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,设施.停车信息,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
latitude,latitude,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,地理.经度,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
longitude,longitude,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,地理.纬度,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
open_info,open_info,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,营业时间段,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
add_date,add_date,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,添加日期,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'
price_person,price_person,mt_main_poi_id,mart_catering.dim_common_xmd_poi_ss,人均消费,1,linxuan02,yyyy-MM-dd,1,partition_date,linxuan02,10748935,100,100,mt_main_poi_id IS NOT NULL AND mt_poi_cate1_id=226 AND poi_close_status=0 AND mt_main_poi_id=poi_id AND partition_chain='mt'